corpus,dialogue_id,uID,pairID,upairID,speaker,role,speaker_name,utterance,context_utterances,MLU,pos_tag,age,age_months
Manchester,Manchester_2_4/020629 copy.xml,u1048,1,1,MOT,Mother,,is it his mother ?,,3.507,aux pro:per det:poss n,P2Y06M29D,31.0
Manchester,Manchester_2_4/020629 copy.xml,u1049,1,2,MOT,Mother,,think that's probably his daddy and that's his mother .,,3.507,v comp adv det:poss n coord pro:dem det:poss n,P2Y06M29D,31.0
Manchester,Manchester_2_4/020214.xml,u151,1,0,CHI,Target_Child,Joel,what up to ?,"MOT: did something happen on playdays then ?
CHI: oh no .
MOT: oh no .
MOT: what's teddy going to do ?
CHI: helicopter up .",1.934,pro:int adv prep,P2Y02M14D,26.0
Manchester,Manchester_2_4/020214.xml,u152,1,1,MOT,Mother,,what are you up to ?,,3.676,pro:int cop pro:per adv prep,P2Y02M14D,26.0
Manchester,Manchester_2_4/020214.xml,u153,1,2,MOT,Mother,,oh .,,3.676,co,P2Y02M14D,26.0
Manchester,Manchester_2_4/020604.xml,u1271,1,0,CHI,Target_Child,Anne,where hairband ?,"MOT: oh whoops .
CHI: oh whoops .
MOT: where's whale gone ?
MOT: oh .
MOT: dolly's got her dungarees on today .",2.674,pro:rel,P2Y06M04D,30.0
Manchester,Manchester_2_4/020604.xml,u1272,1,1,MOT,Mother,,where's her hairband ?,,4.094,pro:int det:poss,P2Y06M04D,30.0
Manchester,Manchester_2_4/020604.xml,u1273,1,2,MOT,Mother,,I don't know .,,4.094,pro:sub mod v,P2Y06M04D,30.0
Manchester,Manchester_2_4/020610.xml,u779,1,0,CHI,Target_Child,Aran,where's the black ?,"CHI: that's a black one .
MOT: no .
MOT: that's yellow .
CHI: that's a black .
MOT: that's blue .",2.637,pro:int det:art n,P2Y06M10D,30.0
Manchester,Manchester_2_4/020610.xml,u780,1,1,MOT,Mother,Mother,where's Mickey Mouse ?,,4.785,pro:int n:prop,P2Y06M10D,30.0
Manchester,Manchester_2_4/020610.xml,u781,1,2,MOT,Mother,Mother,there isn't a black one .,,4.785,adv cop det:art n pro:indef,P2Y06M10D,30.0
Manchester,Manchester_2_4/020610.xml,u842,2,0,CHI,Target_Child,Aran,what xxx ?,"CHI: where's that nail ?
MOT: well I'll sort it out in just a minute .
MOT: look .
MOT: here's Minnie .
MOT: Minnie's got her hands over the sides of her face hasn't she ?",2.637,pro:int,P2Y06M10D,30.0
Manchester,Manchester_2_4/020610.xml,u843,2,1,MOT,Mother,Mother,and what do you think Pluto's doing ?,,4.785,coord pro:int mod pro:per v n:prop part,P2Y06M10D,30.0
Manchester,Manchester_2_4/020610.xml,u844,2,2,MOT,Mother,Mother,I think that's a bone there .,,4.785,pro:sub v pro:dem det:art n adv,P2Y06M10D,30.0
Manchester,Manchester_2_4/020412.xml,u186,1,0,CHI,Target_Child,Anne,where's the cake one ?,"MOT: let's see if we can find some to do .
MOT: hang on .
MOT: move back a bit .
CHI: cake one .
MOT: you wanna do the cake one .",2.219,pro:int det:art n det:num,P2Y04M12D,28.0
Manchester,Manchester_2_4/020412.xml,u187,1,1,MOT,Mother,,we'll do the spider one shall we ?,,3.609,pro:sub v det:art n det:num mod pro:sub,P2Y04M12D,28.0
Manchester,Manchester_2_4/020412.xml,u188,1,2,MOT,Mother,,and the boot one .,,3.609,coord det:art n det:num,P2Y04M12D,28.0
Manchester,Manchester_2_4/020413.xml,u1011,1,0,CHI,Target_Child,Aran,dog eat that ?,"CHI: I put away there .
MOT: oh look .
MOT: there's a tin of dog food .
MOT: have you got a dog ?
MOT: I thought you had a dog .",2.514,n v pro:dem,P2Y04M13D,28.0
Manchester,Manchester_2_4/020413.xml,u1012,1,1,MOT,Mother,Mother,well dogs might eat baked beans but they're far more likely to eat that aren't they ?,,5.095,n n mod v part n conj pro:sub adj adv adj inf v pro:dem aux pro:sub,P2Y04M13D,28.0
Manchester,Manchester_2_4/020413.xml,u1013,1,2,MOT,Mother,Mother,look .,,5.095,co,P2Y04M13D,28.0
Manchester,Manchester_2_4/020413.xml,u1153,2,0,CHI,Target_Child,Aran,where where where other one ?,"MOT: that one's a bit bigger isn't it ?
MOT: that's a pink one that isn't it ?
MOT: that's a pink one .
CHI: where where the green one ?
MOT: here's the green one ?",2.514,pro:int qn pro:indef,P2Y04M13D,28.0
Manchester,Manchester_2_4/020413.xml,u1154,2,1,MOT,Mother,Mother,which other one ?,,5.095,pro:int qn pro:indef,P2Y04M13D,28.0
Manchester,Manchester_2_4/020413.xml,u1155,2,2,MOT,Mother,Mother,there are several others .,,5.095,adv cop qn n:pt,P2Y04M13D,28.0
Manchester,Manchester_2_4/020407.xml,u85,1,0,CHI,Target_Child,Gail,wanna play goal now ?,"CHI: yeah .
MOT: there .
MOT: just right .
CHI: just right .
MOT: that was magic wasn't it ?",2.248,v n n adv:tem,P2Y04M07D,28.0
Manchester,Manchester_2_4/020407.xml,u86,1,1,MOT,Mother,,play in goal ?,,3.487,n prep n,P2Y04M07D,28.0
Manchester,Manchester_2_4/020407.xml,u87,1,2,MOT,Mother,,that isn't,,3.487,comp cop,P2Y04M07D,28.0
Manchester,Manchester_2_4/020407.xml,u244,2,0,CHI,Target_Child,Gail,you do blue ?,"MOT: you could color Pc Plod couldn't you ?
MOT: think he's red ?
CHI: mummie color him red .
MOT: no .
MOT: you color him .",2.248,pro:per v n,P2Y04M07D,28.0
Manchester,Manchester_2_4/020407.xml,u245,2,1,MOT,Mother,,I do blue ?,,3.487,pro:sub v n,P2Y04M07D,28.0
Manchester,Manchester_2_4/020407.xml,u246,2,2,MOT,Mother,,I don't know if there is blue .,,3.487,pro:sub mod v comp adv cop adj,P2Y04M07D,28.0
Manchester,Manchester_2_4/020407.xml,u578,3,0,CHI,Target_Child,Gail,is awake or sleep ?,"MOT: no .
CHI: mine really .
MOT: we're going to go and see baby James soon aren't we ?
CHI: and gives this back .
MOT: that's right .",2.248,cop adj coord n,P2Y04M07D,28.0
Manchester,Manchester_2_4/020407.xml,u579,3,1,MOT,Mother,,is he awake or asleep ?,,3.487,cop pro:sub adj coord adv,P2Y04M07D,28.0
Manchester,Manchester_2_4/020407.xml,u580,3,2,MOT,Mother,,I don't know at the moment .,,3.487,pro:sub mod v prep det:art n,P2Y04M07D,28.0
Manchester,Manchester_2_4/020605.xml,u1176,1,0,CHI,Target_Child,Becky,and does lambs like apples ?,"MOT: you're knocking the horse over again look .
CHI: oh dear .
CHI: knocking horse down .
CHI: am I knocking the cow cow down ?
CHI: Mum ?",2.665,coord mod n prep n,P2Y06M05D,30.0
Manchester,Manchester_2_4/020605.xml,u1177,1,1,MOT,Mother,,do lambs like apples ?,,3.458,v n prep n,P2Y06M05D,30.0
Manchester,Manchester_2_4/020605.xml,u1178,1,2,MOT,Mother,,no .,,3.458,co,P2Y06M05D,30.0
Manchester,Manchester_2_4/020017.xml,u1015,1,0,CHI,Target_Child,Anne,where baby pear gone ?,"CHI: where baby pear gone ?
CHI: where baby pear gone ?
MOT: where's the baby pear gone ?
MOT: is there a baby pear ?
CHI: yeah .",1.844,pro:int n n part,P2Y00M17D,25.0
Manchester,Manchester_2_4/020017.xml,u1016,1,1,MOT,Mother,,where's the baby pear gone ?,,3.974,pro:int det:art n n part,P2Y00M17D,25.0
Manchester,Manchester_2_4/020017.xml,u1017,1,2,MOT,Mother,,oh look .,,3.974,co n,P2Y00M17D,25.0
Manchester,Manchester_2_4/020215.xml,u1572,1,0,CHI,Target_Child,Becky,am mine okay ?,"MOT: down you get now please .
MOT: no .
MOT: Becky .
MOT: don't do that .
MOT: that's naughty .",1.58,aux n adj,P2Y02M15D,26.0
Manchester,Manchester_2_4/020215.xml,u1573,1,1,MOT,Mother,,am I okay ?,,3.491,aux pro:sub co,P2Y02M15D,26.0
Manchester,Manchester_2_4/020215.xml,u1574,1,2,MOT,Mother,,I am okay .,,3.491,pro:sub cop co,P2Y02M15D,26.0
Manchester,Manchester_2_4/020215.xml,u1615,2,0,CHI,Target_Child,Becky,want lipsticks ?,"MOT: thank you .
CHI: lipsticks .
CHI: lipsticks .
INV: lipstick .
CHI: want lipsticks ?",1.58,v,P2Y02M15D,26.0
Manchester,Manchester_2_4/020215.xml,u1616,2,1,INV,Investigator,Caroline,do I want lipstick ?,,2.457,mod pro:sub v,P2Y02M15D,26.0
Manchester,Manchester_2_4/020215.xml,u1617,2,2,INV,Investigator,Caroline,okay .,,2.457,co,P2Y02M15D,26.0
Manchester,Manchester_2_4/020211.xml,u1158,1,0,CHI,Target_Child,Aran,where's tractor ?,"CHI: tractor .
MOT: a tractor ?
MOT: what will the tractor be doing ?
CHI: cut the grass down .
MOT: you think he'll be cutting the grass down .",2.443,pro:int n,P2Y02M11D,26.0
Manchester,Manchester_2_4/020211.xml,u1159,1,1,MOT,Mother,Mother,the tractor ?,,5.237,det:art n,P2Y02M11D,26.0
Manchester,Manchester_2_4/020211.xml,u1160,1,2,MOT,Mother,Mother,actually I think you're going to be in for a disappointment Aran .,,5.237,adv pro:sub v pro:per part inf cop prep prep det:art n n:prop,P2Y02M11D,26.0
Manchester,Manchester_2_4/020205.xml,u613,1,0,CHI,Target_Child,Gail,want look at bed now ?,"MOT: or it might be a big tomato ?
CHI: what do you think ?
MOT: tomato .
MOT: you don't think it's a tomato .
CHI: no .",2.026,v v prep n adv:tem,P2Y02M05D,26.0
Manchester,Manchester_2_4/020205.xml,u614,1,1,MOT,Mother,,look at the bed now ?,,3.994,v prep det:art n adv:tem,P2Y02M05D,26.0
Manchester,Manchester_2_4/020205.xml,u615,1,2,MOT,Mother,,no .,,3.994,co,P2Y02M05D,26.0
Manchester,Manchester_2_4/020629.xml,u1538,1,0,CHI,Target_Child,Anne,where am I gonna going to put this ?,"MOT: oh right .
MOT: does he wanna sit in it ?
MOT: oh .
MOT: I think he does .
MOT: says he's gonna going to drive to the pub .",2.338,pro:int 0cop pro:sub part inf v pro:dem,P2Y06M29D,31.0
Manchester,Manchester_2_4/020629.xml,u1539,1,1,MOT,Mother,,where're you going to put that ?,,3.706,pro:int pro:per part inf v pro:dem,P2Y06M29D,31.0
Manchester,Manchester_2_4/020629.xml,u1540,1,2,MOT,Mother,,oh .,,3.706,co,P2Y06M29D,31.0
Manchester,Manchester_2_4/020402.xml,u66,1,0,CHI,Target_Child,Joel,where's my pottie ?,"MOT: now what have you bumped ?
INV: you've bumped everything this morning .
INV: bless you .
MOT: bless you .
MOT: bless you .",2.251,pro:int co n,P2Y04M02D,28.0
Manchester,Manchester_2_4/020402.xml,u67,1,1,MOT,Mother,,you want your pottie ?,,4.096,pro:per v det:poss n,P2Y04M02D,28.0
Manchester,Manchester_2_4/020402.xml,u68,1,2,MOT,Mother,,it was on the chair .,,4.096,pro:per cop prep det:art n,P2Y04M02D,28.0
Manchester,Manchester_2_4/020006.xml,u786,1,0,CHI,Target_Child,Carl,what's the matter to Mummy ?,"CHI: what's happened to Mummy ?
MOT: yeah well you tell me what's happened to me .
CHI: Mummy's away .
CHI: what's the matter Mummy xxx .
CHI: what's the matter Mummy's xxx ?",2.148,pro:int det:art n prep n:prop,P2Y00M06D,24.0
Manchester,Manchester_2_4/020006.xml,u787,1,1,MOT,Mother,Mother,what's the matter with Mummy ?,,3.851,pro:int det:art n prep n:prop,P2Y00M06D,24.0
Manchester,Manchester_2_4/020006.xml,u788,1,2,MOT,Mother,Mother,fallen in the water .,,3.851,part prep det:art n,P2Y00M06D,24.0
Manchester,Manchester_2_4/020210.xml,u230,1,0,CHI,Target_Child,Anne,what about this one ?,"MOT: okay .
MOT: there they are then .
MOT: stand at the picnic .
CHI: there we go .
MOT: there we are .",2.276,pro:int det:dem pro:indef,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u231,1,1,MOT,Mother,,what about me ?,,3.68,pro:int pro:obj,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u232,1,2,MOT,Mother,,I wanna come to the picnic .,,3.68,pro:sub v v prep det:art n,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u513,2,0,CHI,Target_Child,Anne,shall we get a different one ?,"CHI: yeah .
MOT: can she sleep in there ?
CHI: yeah .
CHI: a different one .
MOT: what's the matter ?",2.276,mod pro:sub v det:art adj pro:indef,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u514,2,1,MOT,Mother,,you're going to get a different one ?,,3.68,pro:per part inf v det:art adj pro:indef,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u515,2,2,MOT,Mother,,well .,,3.68,co,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u945,3,0,CHI,Target_Child,Anne,what Caroline's baby ?,"MOT: and she's hungry as well .
MOT: are you going to bring them some dinner ?
MOT: oh .
MOT: what's that dolly having ?
CHI: oh .",2.276,pro:int adj n,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u946,3,1,MOT,Mother,,what would you like baby ?,,3.68,pro:int mod pro:per co n,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u947,3,2,MOT,Mother,,I'd like some chicken please .,,3.68,pro:sub v qn n v,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u957,4,0,CHI,Target_Child,Anne,where's I sitting ?,"MOT: I should take it out of your mouth though .
MOT: there you are .
MOT: she says oh delicious .
CHI: what's that ?
CHI: oh .",2.276,pro:int pro:sub part,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u958,4,1,MOT,Mother,,where are you sitting ?,,3.68,pro:int aux pro:per part,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u959,4,2,MOT,Mother,,oh dear .,,3.68,co n,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u1028,5,0,CHI,Target_Child,Anne,where's the sweetcorn ?,"MOT: that's the lid off
MOT: I think it's the lid off the
MOT: is it off the sweetcorn ?
INV: I think it's off the sweetcorn .
MOT: yeah .",2.276,pro:int det:art,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u1029,5,1,MOT,Mother,,where's the sweetcorn gone ?,,3.68,pro:int det:art part,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u1030,5,2,MOT,Mother,,it's disappeared .,,3.68,pro:per part,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u1059,6,0,CHI,Target_Child,Anne,what you like ?,"MOT: and this dolly says she'd like some sweetcorn please .
CHI: there you go .
MOT: thank you .
CHI: Anne having two .
MOT: Anne's having two .",2.276,pro:int pro:per v,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u1060,6,1,MOT,Mother,,what would I like ?,,3.68,pro:int mod pro:sub co,P2Y02M10D,26.0
Manchester,Manchester_2_4/020210.xml,u1061,6,2,MOT,Mother,,well .,,3.68,co,P2Y02M10D,26.0
Manchester,Manchester_2_4/020212.xml,u237,1,0,CHI,Target_Child,Anne,do you like grass ?,"MOT: does dancing bear like grass ?
MOT: what do you think ?
CHI: um no .
MOT: well .
MOT: he willn't",2.528,mod pro:per v n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u238,1,1,INV,Investigator,Caroline,do I like grass ?,,4.471,mod pro:sub v n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u239,1,2,INV,Investigator,Caroline,I don't think so .,,4.471,pro:sub mod v co,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u1581,2,0,CHI,Target_Child,Anne,where my duck ?,"MOT: where did where did Rosie put some earrings ?
CHI: on um Duck .
MOT: on Duck .
MOT: yes .
MOT: that's right .",2.528,pro:rel det:poss n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u1582,2,1,MOT,Mother,,where's your ducks ?,,4.017,pro:int det:poss n,P2Y02M12D,26.0
Manchester,Manchester_2_4/020212.xml,u1583,2,2,MOT,Mother,,here .,,4.017,adv,P2Y02M12D,26.0
Manchester,Manchester_2_4/020428.xml,u1447,1,0,CHI,Target_Child,Becky,do you wanna watch it ?,"CHI: and that and that cowboy xxx .
MOT: do you want me to do that button for you ?
MOT: shall I do it ?
CHI: no .
CHI: I do it .",2.156,mod pro:per v v pro:per,P2Y04M28D,29.0
Manchester,Manchester_2_4/020428.xml,u1448,1,1,INV,Investigator,Caroline,do I wanna watch it ?,,2.839,mod pro:sub v v pro:per,P2Y04M28D,29.0
Manchester,Manchester_2_4/020428.xml,u1449,1,2,INV,Investigator,Caroline,no .,,2.839,co,P2Y04M28D,29.0
Manchester,Manchester_2_4/020400.xml,u479,1,0,CHI,Target_Child,Anne,where's other horse ?,"CHI: sitting lying down .
MOT: yeah .
MOT: I think he is .
CHI: where's other horse .
MOT: what's that one ?",2.264,pro:int qn n,P2Y04M,28.0
Manchester,Manchester_2_4/020400.xml,u480,1,1,MOT,Mother,,where's the other horse ?,,3.694,pro:int det:art qn n,P2Y04M,28.0
Manchester,Manchester_2_4/020400.xml,u481,1,2,MOT,Mother,,I don't think,,3.694,pro:sub mod v,P2Y04M,28.0
Manchester,Manchester_2_4/020429.xml,u776,1,0,CHI,Target_Child,Joel,what's got else in there ?,"CHI: oh dear .
MOT: what else have we got here look ?
MOT: do you wanna have a look at I spy ?
CHI: what toys got in there ?
MOT: what about Postman Pat ?",2.214,pro:int part post prep n,P2Y04M29D,29.0
Manchester,Manchester_2_4/020429.xml,u777,1,1,MOT,Mother,,what else in there ?,,3.814,pro:int post prep n,P2Y04M29D,29.0
Manchester,Manchester_2_4/020429.xml,u778,1,2,MOT,Mother,,well .,,3.814,co,P2Y04M29D,29.0
Manchester,Manchester_2_4/020824.xml,u342,1,0,CHI,Target_Child,Anne,where little bottle gone ?,"CHI: he's just having a look round .
MOT: is he ?
CHI: yes .
CHI: to see this little bottle .
MOT: oh right .",2.376,pro:int adj n part,P2Y08M24D,33.0
Manchester,Manchester_2_4/020824.xml,u343,1,1,MOT,Mother,,his little bottle ?,,3.905,det:poss adj n,P2Y08M24D,33.0
Manchester,Manchester_2_4/020824.xml,u344,1,2,MOT,Mother,,here's the little bottle .,,3.905,pro:exist det:art adj n,P2Y08M24D,33.0
Manchester,Manchester_2_4/020824.xml,u1260,2,0,CHI,Target_Child,Anne,where does this go ?,"MOT: ten minutes .
MOT: tell you what .
MOT: shall if you feel wanna go outside let's start to put your playmobile things away .
MOT: yeah ?
MOT: tidy those up .",2.376,pro:int mod pro:dem v,P2Y08M24D,33.0
Manchester,Manchester_2_4/020824.xml,u1261,2,1,MOT,Mother,,where does that go ?,,3.905,pro:int mod pro:rel v,P2Y08M24D,33.0
Manchester,Manchester_2_4/020824.xml,u1262,2,2,MOT,Mother,,in the box .,,3.905,prep det:art n,P2Y08M24D,33.0
Manchester,Manchester_2_4/020617.xml,u1068,1,0,CHI,Target_Child,Aran,what's in your teeth ?,"CHI: you go up and down .
MOT: dolly can't do that can she ?
MOT: open and shut her eyes .
MOT: can you see my teeth ?
CHI: what's in your teeth ?",2.927,pro:int prep det:poss n,P2Y06M17D,31.0
Manchester,Manchester_2_4/020617.xml,u1069,1,1,MOT,Mother,Mother,what's in my teeth ?,,5.496,pro:int prep det:poss n,P2Y06M17D,31.0
Manchester,Manchester_2_4/020617.xml,u1070,1,2,MOT,Mother,Mother,nothing .,,5.496,pro:indef,P2Y06M17D,31.0
Manchester,Manchester_2_4/020005.xml,u1594,1,0,CHI,Target_Child,Gail,this pink one ?,"MOT: what're you doing then ?
CHI: out .
CHI: this .
CHI: whoops .
CHI: this .",1.442,det:dem adj pro:indef,P2Y00M05D,24.0
Manchester,Manchester_2_4/020005.xml,u1595,1,1,MOT,Mother,,it's not a pink one is it ?,,3.458,pro:per neg det:art n det:num aux pro:per,P2Y00M05D,24.0
Manchester,Manchester_2_4/020005.xml,u1596,1,2,MOT,Mother,,that's a pink one .,,3.458,pro:dem det:art n pro:indef,P2Y00M05D,24.0
Manchester,Manchester_2_4/020207.xml,u753,1,0,CHI,Target_Child,Joel,how many got ?,"MOT: it's not real .
MOT: let's see what
MOT: what's in here ?
MOT: eggs .
CHI: xxx got .",1.938,pro:int qn v,P2Y02M07D,26.0
Manchester,Manchester_2_4/020207.xml,u754,1,1,MOT,Mother,,how many have they got ?,,3.895,pro:int qn v pro:sub v,P2Y02M07D,26.0
Manchester,Manchester_2_4/020207.xml,u755,1,2,MOT,Mother,,I don't know .,,3.895,pro:sub mod v,P2Y02M07D,26.0
Manchester,Manchester_2_4/020207.xml,u972,2,0,CHI,Target_Child,Joel,what doing ?,"MOT: you're like a baby crawling round aren't you ?
MOT: are you a little baby ?
MOT: what ?
MOT: oh .
MOT: you've broken the zoo .",1.938,pro:int part,P2Y02M07D,26.0
Manchester,Manchester_2_4/020207.xml,u973,2,1,MOT,Mother,,what are you doing ?,,3.895,pro:int aux pro:per part,P2Y02M07D,26.0
Manchester,Manchester_2_4/020207.xml,u974,2,2,MOT,Mother,,more to the point .,,3.895,pro:indef prep det:art n,P2Y02M07D,26.0
Manchester,Manchester_2_4/020520 copy.xml,u888,1,0,CHI,Target_Child,John,where's another egg ?,"CHI: there .
CHI: back .
CHI: Humpty Dumpty sat on a wall .
CHI: one egg .
MOT: where are the other eggs ?",2.156,pro:int qn n,P2Y05M20D,30.0
Manchester,Manchester_2_4/020520 copy.xml,u889,1,1,MOT,Mother,Mother,can you see the other eggs ?,,3.908,mod pro:per v det:art qn n,P2Y05M20D,30.0
Manchester,Manchester_2_4/020520 copy.xml,u890,1,2,MOT,Mother,Mother,there should be four eggs altogether .,,3.908,adv mod cop det:num n adv,P2Y05M20D,30.0
Manchester,Manchester_2_4/020328.xml,u465,1,0,CHI,Target_Child,Anne,what about me ?,"MOT: oh .
CHI: doggy wants some .
MOT: piece for grandad .
MOT: doggy wants some cake ?
CHI: yeah .",2.388,pro:int pro:obj,P2Y03M28D,28.0
Manchester,Manchester_2_4/020328.xml,u466,1,1,MOT,Mother,,what about you ?,,3.808,pro:int pro:per,P2Y03M28D,28.0
Manchester,Manchester_2_4/020328.xml,u467,1,2,MOT,Mother,,here you are .,,3.808,adv pro:per cop,P2Y03M28D,28.0
Manchester,Manchester_2_4/011122.xml,u252,1,0,CHI,Target_Child,Carl,what's on other page ?,"MOT: who's that ?
CHI: oh .
CHI: and a croc croc .
MOT: and a crocodile .
CHI: what's in there ?",2.065,pro:int prep qn n,P1Y11M22D,24.0
Manchester,Manchester_2_4/011122.xml,u253,1,1,MOT,Mother,Mother,what's on the other page ?,,3.612,pro:int prep det:art qn n,P1Y11M22D,24.0
Manchester,Manchester_2_4/011122.xml,u254,1,2,MOT,Mother,Mother,wait a minute .,,3.612,v det:art n,P1Y11M22D,24.0
Manchester,Manchester_2_4/020301.xml,u31,1,0,CHI,Target_Child,Anne,where is the where's a spoon ?,"CHI: push push .
MOT: oh .
MOT: what are those ones look ?
CHI: there's some bits .
CHI: where's",2.537,pro:int det:art n,P2Y03M01D,27.0
Manchester,Manchester_2_4/020301.xml,u32,1,1,MOT,Mother,,you want a spoon ?,,3.743,pro:per v det:art n,P2Y03M01D,27.0
Manchester,Manchester_2_4/020301.xml,u33,1,2,MOT,Mother,,there's a spoon .,,3.743,pro:exist det:art n,P2Y03M01D,27.0
Manchester,Manchester_2_4/020301.xml,u396,2,0,CHI,Target_Child,Anne,what are those ones ?,"MOT: now .
MOT: these ones you hafta press out and put in the box .
MOT: ready to play the game .
CHI: what are those ones ?
MOT: hm ?",2.537,pro:int 0cop det:dem pro:indef,P2Y03M01D,27.0
Manchester,Manchester_2_4/020301.xml,u397,2,1,MOT,Mother,,what about those ones ?,,3.743,pro:int det:dem pro:indef,P2Y03M01D,27.0
Manchester,Manchester_2_4/020301.xml,u398,2,2,MOT,Mother,,those ones willn't press out .,,3.743,pro:dem n mod v adv,P2Y03M01D,27.0
Manchester,Manchester_2_4/020315.xml,u770,1,0,CHI,Target_Child,Aran,who's that sat on the tree ?,"MOT: well why are you doing this to Mummy ?
MOT: is this a game ?
CHI: it not burst .
MOT: can't we play a nicer game ?
MOT: it's not a very Christmasy game is it ?",2.607,pro:int pro:rel v prep det:art n,P2Y03M15D,27.0
Manchester,Manchester_2_4/020315.xml,u771,1,1,MOT,Mother,Mother,who is it on the tree ?,,5.004,pro:int cop pro:per prep det:art n,P2Y03M15D,27.0
Manchester,Manchester_2_4/020315.xml,u772,1,2,MOT,Mother,Mother,the top of the tree .,,5.004,det:art n prep det:art n,P2Y03M15D,27.0
Manchester,Manchester_2_4/020315.xml,u1641,2,0,CHI,Target_Child,Aran,who's that ?,"MOT: well there isn't a tractor up there is there ?
MOT: the tractor's down here .
MOT: you come and find the tractor .
MOT: it's just there .
MOT: I can see it .",2.607,pro:int pro:dem,P2Y03M15D,27.0
Manchester,Manchester_2_4/020315.xml,u1642,2,1,MOT,Mother,Mother,and who is it ?,,5.004,coord pro:int cop pro:per,P2Y03M15D,27.0
Manchester,Manchester_2_4/020315.xml,u1643,2,2,MOT,Mother,Mother,never mind keep asking .,,5.004,adv:tem v v part,P2Y03M15D,27.0
Manchester,Manchester_2_4/020103.xml,u219,1,0,CHI,Target_Child,Carl,where's dinosaur gone ?,"MOT: hand over mouth .
MOT: put your handie over your mouth when you're coughing .
MOT: that's a good boy .
MOT: that's better .
MOT: good boy .",2.186,pro:int n part,P2Y01M03D,25.0
Manchester,Manchester_2_4/020103.xml,u220,1,1,MOT,Mother,Mother,where's the dinosaur ?,,3.652,pro:int det:art n,P2Y01M03D,25.0
Manchester,Manchester_2_4/020103.xml,u221,1,2,MOT,Mother,Mother,I'll show you a dinosaur .,,3.652,pro:sub v pro:per det:art n,P2Y01M03D,25.0
Manchester,Manchester_2_4/020713.xml,u1420,1,0,CHI,Target_Child,Anne,where does it go then ?,"CHI: I can't .
MOT: please can you help me ?
CHI: um it there .
CHI: goes there .
MOT: no .",2.408,pro:int 0v pro:per v adv:tem,P2Y07M13D,31.0
Manchester,Manchester_2_4/020713.xml,u1421,1,1,MOT,Mother,,where's it go then ?,,3.766,pro:int pro:per v adv:tem,P2Y07M13D,31.0
Manchester,Manchester_2_4/020713.xml,u1422,1,2,MOT,Mother,,you see if you can work it out Anne .,,3.766,pro:per v conj pro:per mod v pro:per adv n:prop,P2Y07M13D,31.0
Manchester,Manchester_2_4/020707.xml,u836,1,0,CHI,Target_Child,Aran,what she gave it for ?,"CHI: what's that lady's name called ?
MOT: I don't know what that lady was called .
MOT: I don't know why she gave you a teddy really .
CHI: what she gave it for ?
CHI: what she gave it for ?",3.042,pro:int pro:sub v pro:per prep,P2Y07M07D,31.0
Manchester,Manchester_2_4/020707.xml,u837,1,1,MOT,Mother,Mother,what did she give it you for ?,,4.901,pro:int mod pro:sub v pro:per pro:per prep,P2Y07M07D,31.0
Manchester,Manchester_2_4/020707.xml,u838,1,2,MOT,Mother,Mother,I don't know .,,4.901,pro:sub mod v,P2Y07M07D,31.0
Manchester,Manchester_2_4/020908.xml,u852,1,0,CHI,Target_Child,Anne,where's my hairbrush ?,"CHI: now what do
CHI: peepbo peekaboo .
CHI: bit rough .
MOT: it's a bit rough ?
MOT: needs brushing .",2.511,pro:int det:poss,P2Y09M08D,33.0
Manchester,Manchester_2_4/020908.xml,u853,1,1,MOT,Mother,,where's your hairbrush ?,,3.956,pro:int det:poss,P2Y09M08D,33.0
Manchester,Manchester_2_4/020908.xml,u854,1,2,MOT,Mother,,it was in the kitchen .,,3.956,pro:per cop prep det:art n,P2Y09M08D,33.0
Manchester,Manchester_2_4/020115.xml,u1048,1,0,CHI,Target_Child,Gail,want egg Andy ?,"MOT: don't eat eggs like that do you ?
MOT: is he desperately hungry do you think Andy ?
MOT: Gail .
MOT: think Andy's hungry ?
MOT: wakie wakie .",1.843,v n n:prop,P2Y01M15D,25.0
