corpus,dialogue_id,uID,pairID,upairID,speaker,role,speaker_name,utterance,MLU,pos_tag,age,age_months
Brown,Brown_2_4/021128.xml,u390,11,1,MOT,Mother,,where did your what go ?,4.651,pro:int mod det:poss pro:int v,,
Brown,Brown_2_4/021128.xml,u433,12,0,CHI,Target_Child,Adam,what dat that ?,3.211,pro:int comp,P2Y11M28D,36.0
Brown,Brown_2_4/021128.xml,u434,12,1,MOT,Mother,,what d you think it is ?,4.651,pro:int mod pro:per v pro:per cop,,
Brown,Brown_2_4/021128.xml,u730,13,0,CHI,Target_Child,Adam,why dey they throw why me throw dem them way ?,3.211,pro:int pro:obj v pro:obj adv,P2Y11M28D,36.0
Brown,Brown_2_4/021128.xml,u731,13,1,MOT,Mother,,yes why did you throw the cowboys away ?,4.651,co pro:int mod pro:per v det:art adv,,
Brown,Brown_2_4/021128.xml,u1019,14,0,CHI,Target_Child,Adam,what your hair's blue ?,3.211,pro:int det:poss adj n,P2Y11M28D,36.0
Brown,Brown_2_4/021128.xml,u1020,14,1,URS,Investigator,Ursula_Bellugi,is my hair blue ?,3.929,cop det:poss n n,,
Brown,Brown_2_4/021128.xml,u1081,15,0,CHI,Target_Child,Adam,what dat that ?,3.211,pro:int comp,P2Y11M28D,36.0
Brown,Brown_2_4/021128.xml,u1082,15,1,URS,Investigator,Ursula_Bellugi,what is that ?,3.929,pro:int cop pro:dem,,
Brown,Brown_2_4/021128.xml,u1098,16,0,CHI,Target_Child,Adam,what dat that ?,3.211,pro:int comp,P2Y11M28D,36.0
Brown,Brown_2_4/021128.xml,u1099,16,1,MOT,Mother,,what kind of bag is it ?,4.651,det:int n prep n cop pro:per,,
Brown,Brown_2_4/021128.xml,u1192,17,0,CHI,Target_Child,Adam,what dat that noise ?,3.211,pro:int det:dem n,P2Y11M28D,36.0
Brown,Brown_2_4/021128.xml,u1193,17,1,MOT,Mother,,your tummy made a noise ?,4.651,det:poss n v det:art n,,
Brown,Brown_2_4/021128.xml,u1206,18,0,CHI,Target_Child,Adam,what dat that ?,3.211,pro:int comp,P2Y11M28D,36.0
Brown,Brown_2_4/021128.xml,u1207,18,1,MOT,Mother,,what d you think is in there ?,4.651,pro:int mod pro:per v aux prep n,,
Brown,Brown_2_4/021128.xml,u1355,19,0,CHI,Target_Child,Adam,dat that rocket ?,3.211,det:dem n,P2Y11M28D,36.0
Brown,Brown_2_4/021128.xml,u1356,19,1,MOT,Mother,,is that a rocket ?,4.651,cop comp det:art n,,
Brown,Brown_2_4/021128.xml,u1459,20,0,CHI,Target_Child,Adam,what pilot doing ?,3.211,det:int n part,P2Y11M28D,36.0
Brown,Brown_2_4/021128.xml,u1460,20,1,MOT,Mother,,the pilot drives the spaceship see ?,4.651,det:art n v det:art v,,
Brown,Brown_2_4/021128.xml,u1474,21,0,CHI,Target_Child,Adam,what dat that ?,3.211,pro:int comp,P2Y11M28D,36.0
Brown,Brown_2_4/021128.xml,u1475,21,1,MOT,Mother,,what is what ?,4.651,pro:int cop pro:int,,
Brown,Brown_2_4/021128.xml,u1556,22,0,CHI,Target_Child,Adam,what dat that ?,3.211,pro:int comp,P2Y11M28D,36.0
Brown,Brown_2_4/021128.xml,u1557,22,1,MOT,Mother,,d you know what it is ?,4.651,mod pro:per v pro:int pro:per cop,,
Brown,Brown_2_4/021128.xml,u1599,23,0,CHI,Target_Child,Adam,wh appened to dat that game ?,3.211,pro:int v prep det:dem n,P2Y11M28D,36.0
Brown,Brown_2_4/021128.xml,u1600,23,1,MOT,Mother,,you bent that game didn't you ?,4.651,pro:per v comp n mod pro:per,,
Brown,Brown_2_4/021128.xml,u1637,24,0,CHI,Target_Child,Adam,wh appen to one two three ?,3.211,pro:int v prep det:num det:num det:num,P2Y11M28D,36.0
Brown,Brown_2_4/021128.xml,u1638,24,1,MOT,Mother,,yes what happened to one two three ?,4.651,co pro:int v prep det:num det:num det:num,,
Brown,Brown_2_4/021128.xml,u1759,25,0,CHI,Target_Child,Adam,dey they are stand up ?,3.211,pro:sub cop v adv,P2Y11M28D,36.0
Brown,Brown_2_4/021128.xml,u1760,25,1,MOT,Mother,,they are standing ?,4.651,pro:sub aux part,,
Brown,Brown_2_4/030025.xml,u34,1,0,CHI,Target_Child,Adam,what dat that ?,3.766,pro:int comp,P3Y00M25D,37.0
Brown,Brown_2_4/030025.xml,u35,1,1,URS,Investigator,Ursula_Bellugi,what is that ?,4.061,pro:int cop pro:dem,,
Brown,Brown_2_4/030025.xml,u391,2,0,CHI,Target_Child,Adam,dat that a trash truck ?,3.766,comp det:art n n,P3Y00M25D,37.0
Brown,Brown_2_4/030025.xml,u392,2,1,MOT,Mother,,no the trash trucks are that color aren't they ?,4.771,qn det:art n n cop det:dem n cop pro:sub,,
Brown,Brown_2_4/030025.xml,u407,3,0,CHI,Target_Child,Adam,don't open the door ?,3.766,mod v det:art n,P3Y00M25D,37.0
Brown,Brown_2_4/030025.xml,u408,3,1,MOT,Mother,,no I don't think the door opens does it ?,4.771,co pro:sub mod v det:art n v mod pro:per,,
Brown,Brown_2_4/030025.xml,u410,4,0,CHI,Target_Child,Adam,why dose those men driving ?,3.766,pro:int det:dem n part,P3Y00M25D,37.0
Brown,Brown_2_4/030025.xml,u411,4,1,MOT,Mother,,why are those men driving ?,4.771,pro:int cop det:dem n part,,
Brown,Brown_2_4/030025.xml,u501,5,0,CHI,Target_Child,Adam,d you wan step on my train ?,3.766,mod pro:per v v prep det:poss n,P3Y00M25D,37.0
Brown,Brown_2_4/030025.xml,u502,5,1,MOT,Mother,,on your train ?,4.771,prep det:poss n,,
Brown,Brown_2_4/030025.xml,u504,6,0,CHI,Target_Child,Adam,who give dat that train to me ?,3.766,pro:rel v det:dem n prep pro:obj,P3Y00M25D,37.0
Brown,Brown_2_4/030025.xml,u505,6,1,MOT,Mother,,what train ?,4.771,det:int n,,
Brown,Brown_2_4/030025.xml,u544,7,0,CHI,Target_Child,Adam,wheels just like that big truck right dere there ?,3.766,n adv prep det:dem adj n adv n,P3Y00M25D,37.0
Brown,Brown_2_4/030025.xml,u545,7,1,MOT,Mother,,like that big what ?,4.771,prep det:dem adj pro:int,,
Brown,Brown_2_4/030025.xml,u655,8,0,CHI,Target_Child,Adam,what dat that ?,3.766,pro:int comp,P3Y00M25D,37.0
Brown,Brown_2_4/030025.xml,u656,8,1,URS,Investigator,Ursula_Bellugi,what is it ?,4.061,pro:int cop pro:per,,
Brown,Brown_2_4/030025.xml,u1107,9,0,CHI,Target_Child,Adam,what you doing like a egg dancing around ?,3.766,pro:int pro:per part prep det:art n part adv,P3Y00M25D,37.0
Brown,Brown_2_4/030025.xml,u1108,9,1,MOT,Mother,,what kind of egg dances around ?,4.771,det:int n prep n v adv,,
Brown,Brown_2_4/020825a.xml,u289,1,0,CHI,Target_Child,Sarah,where xxx my doggie ?,1.996,pro:rel co n,P2Y08M25D,33.0
Brown,Brown_2_4/020825a.xml,u290,1,1,MOT,Mother,,what doggie ?,3.701,pro:int n,,
Brown,Brown_2_4/020825a.xml,u370,2,0,CHI,Target_Child,Sarah,xxx this song Nana ?,1.996,det:dem n n:prop,P2Y08M25D,33.0
Brown,Brown_2_4/020825a.xml,u371,2,1,MOT,Mother,,you singin a song for Nana ?,3.701,pro:per part det:art n prep n:prop,,
Brown,Brown_2_4/020825a.xml,u504,3,0,CHI,Target_Child,Sarah,xxx see balloon ?,1.996,co v,P2Y08M25D,33.0
Brown,Brown_2_4/020825a.xml,u505,3,1,MOT,Mother,,the balloon ?,3.701,det:art n,,
Brown,Brown_2_4/030409.xml,u59,1,0,CHI,Target_Child,Sarah,you write ?,2.613,pro:per v,P3Y04M09D,40.0
Brown,Brown_2_4/030409.xml,u60,1,1,KEN,Investigator,Kent,can you write a letter ?,4.78,mod pro:per v det:art n,,
Brown,Brown_2_4/020801.xml,u4,1,0,CHI,Target_Child,Adam,you going faster ?,2.639,pro:per part adv,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u5,1,1,URS,Investigator,Ursula_Bellugi,am I going to what ?,4.441,aux pro:sub part prep pro:int,,
Brown,Brown_2_4/020801.xml,u55,2,0,CHI,Target_Child,Adam,where horses go ?,2.639,pro:int n v,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u56,2,1,MOT,Mother,,where what go ?,4.018,pro:int pro:int v,,
Brown,Brown_2_4/020801.xml,u85,3,0,CHI,Target_Child,Adam,Mommy member chair tricks ?,2.639,n:prop v n n,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u86,3,1,MOT,Mother,,do I remember chair tricks ?,4.018,mod pro:sub v n n,,
Brown,Brown_2_4/020801.xml,u93,4,0,CHI,Target_Child,Adam,what a happen have a tail ?,2.639,pro:int det:art v v det:art n,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u94,4,1,MOT,Mother,,to the horse's tail ?,4.018,prep det:art adj n,,
Brown,Brown_2_4/020801.xml,u108,5,0,CHI,Target_Child,Adam,what dat that ?,2.639,pro:int comp,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u109,5,1,MOT,Mother,,what is it ?,4.018,pro:int cop pro:per,,
Brown,Brown_2_4/020801.xml,u147,6,0,CHI,Target_Child,Adam,wh appen him ?,2.639,pro:int v pro:obj,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u148,6,1,MOT,Mother,,what happened to him ?,4.018,pro:int v prep pro:obj,,
Brown,Brown_2_4/020801.xml,u279,7,0,CHI,Target_Child,Adam,what de the cowboy do dat that ?,2.639,pro:int det:art v pro:dem,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u280,7,1,MOT,Mother,,well no I don't think you know how by yourself yet do you ?,4.018,co co pro:sub mod v pro:per v pro:int prep pro:refl adv:tem mod pro:per,,
Brown,Brown_2_4/020801.xml,u283,8,0,CHI,Target_Child,Adam,trail doing ?,2.639,n part,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u284,8,1,MOT,Mother,,what's the trailer doing ?,4.018,pro:int det:art n part,,
Brown,Brown_2_4/020801.xml,u340,9,0,CHI,Target_Child,Adam,wh appen cowboy ?,2.639,pro:int v,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u341,9,1,MOT,Mother,,oh what happened to the cowboy ?,4.018,co pro:int v prep det:art,,
Brown,Brown_2_4/020801.xml,u437,10,0,CHI,Target_Child,Adam,who somebody ?,2.639,pro:int pro:indef,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u438,10,1,MOT,Mother,,who is the somebody ?,4.018,pro:int cop det:art pro:indef,,
Brown,Brown_2_4/020801.xml,u447,11,0,CHI,Target_Child,Adam,xxx pay money ?,2.639,n n,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u448,11,1,MOT,Mother,,pay money for what ?,4.018,n n prep pro:int,,
Brown,Brown_2_4/020801.xml,u574,12,0,CHI,Target_Child,Adam,wh appen taxi wheel ?,2.639,pro:int v n n,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u575,12,1,MOT,Mother,,oh what happened to the taxi wheels ?,4.018,co pro:int v prep det:art n n,,
Brown,Brown_2_4/020801.xml,u582,13,0,CHI,Target_Child,Adam,anybody do want anybody ?,2.639,pro:indef mod v pro:indef,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u583,13,1,MOT,Mother,,anybody what ?,4.018,pro:indef pro:int,,
Brown,Brown_2_4/020801.xml,u796,14,0,CHI,Target_Child,Adam,wan a Urs la change diaper ?,2.639,v inf n:prop n n,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u797,14,1,MOT,Mother,,do you want me to change your diaper ?,4.018,mod pro:per v pro:obj inf v det:poss n,,
Brown,Brown_2_4/020801.xml,u831,15,0,CHI,Target_Child,Adam,you put it in a pocket ?,2.639,pro:per v pro:per prep det:art n,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u832,15,1,RIC,Investigator,Richard_Cromer,you wan a put it in there ?,3.759,pro:per v inf v pro:per prep n,,
Brown,Brown_2_4/020801.xml,u860,16,0,CHI,Target_Child,Adam,do do like grapefruit ?,2.639,mod v,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u861,16,1,MOT,Mother,,do you like grapefruit ?,4.018,mod pro:per v,,
Brown,Brown_2_4/020801.xml,u892,17,0,CHI,Target_Child,Adam,where go ?,2.639,pro:rel v,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u893,17,1,MOT,Mother,,where did it go ?,4.018,pro:int mod pro:per v,,
Brown,Brown_2_4/020801.xml,u992,18,0,CHI,Target_Child,Adam,what dat that bout ?,2.639,pro:int comp adv,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u993,18,1,RIC,Investigator,Richard_Cromer,what's what ?,3.759,pro:int pro:int,,
Brown,Brown_2_4/020801.xml,u1065,19,0,CHI,Target_Child,Adam,where blanket go ?,2.639,pro:int n v,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u1066,19,1,MOT,Mother,,whose blanket ?,4.018,pro:int n,,
Brown,Brown_2_4/020801.xml,u1118,20,0,CHI,Target_Child,Adam,xxx swim with xxx what dat that xxx swim with me ?,2.639,n prep pro:int det:dem n prep pro:obj,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u1119,20,1,MOT,Mother,,swim with you ?,4.018,n prep pro:per,,
Brown,Brown_2_4/020801.xml,u1180,21,0,CHI,Target_Child,Adam,see boots ?,2.639,v n,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u1181,21,1,RIC,Investigator,Richard_Cromer,whose boots are those ?,3.759,pro:int n cop pro:dem,,
Brown,Brown_2_4/020801.xml,u1321,22,0,CHI,Target_Child,Adam,tiger fly ?,2.639,n n,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u1322,22,1,MOT,Mother,,no a tiger doesn't fly does he ?,4.018,qn det:art n mod v mod pro:sub,,
Brown,Brown_2_4/020801.xml,u1325,23,0,CHI,Target_Child,Adam,how tiger be so healthy and fly like kite ?,2.639,pro:rel n aux adv adj coord n co n,P2Y08M01D,32.0
Brown,Brown_2_4/020801.xml,u1326,23,1,URS,Investigator,Ursula_Bellugi,how can the tiger be so healthy and fly like a kite ?,4.441,pro:int mod det:art n cop adv adj coord n prep det:art n,,
Brown,Brown_2_4/020430.xml,u161,1,0,CHI,Target_Child,Adam,what dat that ?,2.239,pro:int comp,P2Y04M30D,29.0
Brown,Brown_2_4/020430.xml,u162,1,1,MOT,Mother,,what are those ?,4.246,pro:int cop pro:dem,,
Brown,Brown_2_4/020430.xml,u507,2,0,CHI,Target_Child,Adam,Daddy say back dere there ?,2.239,n:prop v adv adv,P2Y04M30D,29.0
Brown,Brown_2_4/020430.xml,u508,2,1,MOT,Mother,,yes Daddy said don't go back there didn't he ?,4.246,co n:prop v mod v adv adv mod pro:sub,,
Brown,Brown_2_4/020430.xml,u549,3,0,CHI,Target_Child,Adam,where penny go ?,2.239,pro:rel n v,P2Y04M30D,29.0
Brown,Brown_2_4/020430.xml,u550,3,1,MOT,Mother,,didn't you drop your pennies on the floor ?,4.246,mod pro:per v det:poss n prep det:art n,,
Brown,Brown_2_4/020430.xml,u586,4,0,CHI,Target_Child,Adam,where go ?,2.239,pro:rel v,P2Y04M30D,29.0
Brown,Brown_2_4/020430.xml,u587,4,1,RIC,Investigator,Richard_Cromer,where are you going ?,1.667,pro:int aux pro:per part,,
Brown,Brown_2_4/020430.xml,u625,5,0,CHI,Target_Child,Adam,what dat that Urler ?,2.239,pro:int det:dem chi,P2Y04M30D,29.0
Brown,Brown_2_4/020430.xml,u626,5,1,URS,Investigator,Ursula_Bellugi,what do you think it is ?,4.67,pro:int mod pro:per v pro:per cop,,
Brown,Brown_2_4/020430.xml,u830,6,0,CHI,Target_Child,Adam,where now mitten ?,2.239,pro:int n n,P2Y04M30D,29.0
Brown,Brown_2_4/020430.xml,u831,6,1,MOT,Mother,,where is snow mitten ?,4.246,pro:int cop n n,,
Brown,Brown_2_4/020430.xml,u1028,7,0,CHI,Target_Child,Adam,what happened hammer ?,2.239,pro:int v n,P2Y04M30D,29.0
Brown,Brown_2_4/020430.xml,u1029,7,1,MOT,Mother,,what happened to the hammer ?,4.246,pro:int v prep det:art n,,
Brown,Brown_2_4/020430.xml,u1110,8,0,CHI,Target_Child,Adam,what dat that disk ?,2.239,pro:int det:dem n,P2Y04M30D,29.0
Brown,Brown_2_4/020430.xml,u1111,8,1,URS,Investigator,Ursula_Bellugi,what is that ?,4.67,pro:int cop pro:dem,,
Brown,Brown_2_4/020430.xml,u1114,9,0,CHI,Target_Child,Adam,what dat that ?,2.239,pro:int comp,P2Y04M30D,29.0
Brown,Brown_2_4/020430.xml,u1115,9,1,MOT,Mother,,what is it Adam ?,4.246,pro:int cop pro:per n:prop,,
Brown,Brown_2_4/020430.xml,u1330,10,0,CHI,Target_Child,Adam,Mommy throw way ?,2.239,n:prop v adv,P2Y04M30D,29.0
Brown,Brown_2_4/020430.xml,u1331,10,1,MOT,Mother,,did I throw it away or did his Mommy throw it away ?,4.246,mod pro:sub v pro:per adv coord v det:poss n:prop v pro:per adv,,
Brown,Brown_2_4/020430.xml,u1333,11,0,CHI,Target_Child,Adam,oh no oh no David fun play ?,2.239,co co co co n:prop n n,P2Y04M30D,29.0
Brown,Brown_2_4/020430.xml,u1334,11,1,MOT,Mother,,David has fun when he plays ?,4.246,n:prop v n conj pro:sub v,,
Brown,Brown_2_4/020430.xml,u1336,12,0,CHI,Target_Child,Adam,play David little boy play David ?,2.239,n n:prop adj n n n:prop,P2Y04M30D,29.0
Brown,Brown_2_4/020430.xml,u1337,12,1,MOT,Mother,,little boy play with David ?,4.246,adj n n prep n:prop,,
Brown,Brown_2_4/020430.xml,u1342,13,0,CHI,Target_Child,Adam,piece pie ?,2.239,n n,P2Y04M30D,29.0
Brown,Brown_2_4/020430.xml,u1343,13,1,MOT,Mother,,piece of pie ?,4.246,n prep n,,
Brown,Brown_2_4/021117.xml,u30,1,0,CHI,Target_Child,Sarah,see my diamonds ?,2.235,v det:poss n,P2Y11M17D,36.0
Brown,Brown_2_4/021117.xml,u31,1,1,COU,Investigator,Courtney,where are your diamonds ?,3.0,pro:int cop det:poss n,,
Brown,Brown_2_4/021117.xml,u301,2,0,CHI,Target_Child,Sarah,xxx play toy box ?,2.235,n n n,P2Y11M17D,36.0
Brown,Brown_2_4/021117.xml,u302,2,1,MOT,Mother,,you play with your toy box ?,3.918,pro:per v prep det:poss n n,,
Brown,Brown_2_4/021117.xml,u343,3,0,CHI,Target_Child,Sarah,what's dat that ?,2.235,pro:int pro:dem,P2Y11M17D,36.0
Brown,Brown_2_4/021117.xml,u344,3,1,MOT,Mother,,what's what ?,3.918,pro:int pro:int,,
Brown,Brown_2_4/021117.xml,u533,4,0,CHI,Target_Child,Sarah,you xxx ride ?,2.235,pro:per v,P2Y11M17D,36.0
Brown,Brown_2_4/021117.xml,u534,4,1,MOT,Mother,,do I want a ride ?,3.918,mod pro:sub v det:art n,,
Brown,Brown_2_4/021117.xml,u797,5,0,CHI,Target_Child,Sarah,eat my supper kay ?,2.235,v det:poss n adj,P2Y11M17D,36.0
Brown,Brown_2_4/021117.xml,u798,5,1,FAT,Father,,your supper isn't ready yet is it ?,3.722,det:poss n cop adj conj aux pro:per,,
Brown,Brown_2_4/021117.xml,u1021,6,0,CHI,Target_Child,Sarah,um where ?,2.235,pro:rel,P2Y11M17D,36.0
Brown,Brown_2_4/021117.xml,u1022,6,1,FAT,Father,,where was I all day ?,3.722,pro:int cop pro:sub adv n,,
Brown,Brown_2_4/020825b.xml,u77,1,0,CHI,Target_Child,Sarah,who milk is dat that ?,2.249,pro:int n cop pro:dem,P2Y08M25D,33.0
Brown,Brown_2_4/020825b.xml,u78,1,1,MOT,Mother,,want milk ?,4.101,v n,,
Brown,Brown_2_4/020802.xml,u83,1,0,CHI,Target_Child,Sarah,do those come from ?,1.898,pro:dem v prep,P2Y08M02D,32.0
Brown,Brown_2_4/020802.xml,u84,1,1,MOT,Mother,,where'd they come from ?,3.591,pro:int pro:sub v prep,,
Brown,Brown_2_4/020816.xml,u33,1,0,CHI,Target_Child,Adam,what you doing ?,2.369,pro:int pro:per part,P2Y08M16D,33.0
Brown,Brown_2_4/020816.xml,u34,1,1,MOT,Mother,,what am I doing ?,4.12,pro:int cop pro:sub part,,
Brown,Brown_2_4/020816.xml,u41,2,0,CHI,Target_Child,Adam,what dat that noise ?,2.369,pro:int det:dem n,P2Y08M16D,33.0
Brown,Brown_2_4/020816.xml,u42,2,1,URS,Investigator,Ursula_Bellugi,what was that ?,3.874,pro:int cop pro:dem,,
Brown,Brown_2_4/020816.xml,u122,3,0,CHI,Target_Child,Adam,what you doing Mommy ?,2.369,pro:int pro:per part n:prop,P2Y08M16D,33.0
Brown,Brown_2_4/020816.xml,u123,3,1,MOT,Mother,,what am I doing ?,4.12,pro:int cop pro:sub part,,
Brown,Brown_2_4/020816.xml,u277,4,0,CHI,Target_Child,Adam,do do do be stirs ?,2.369,mod cop v,P2Y08M16D,33.0
Brown,Brown_2_4/020816.xml,u278,4,1,MOT,Mother,,do I wanna be stirred ?,4.12,mod pro:sub v aux part,,
Brown,Brown_2_4/020816.xml,u1188,5,0,CHI,Target_Child,Adam,what dat that ?,2.369,pro:int comp,P2Y08M16D,33.0
Brown,Brown_2_4/020816.xml,u1189,5,1,URS,Investigator,Ursula_Bellugi,what is it ?,3.874,pro:int cop pro:per,,
Brown,Brown_2_4/020816.xml,u1263,6,0,CHI,Target_Child,Adam,where koala bear ?,2.369,pro:rel n n,P2Y08M16D,33.0
Brown,Brown_2_4/020816.xml,u1264,6,1,MOT,Mother,,where are you going ?,4.12,pro:int aux pro:per part,,
Brown,Brown_2_4/030806.xml,u411,1,0,CHI,Target_Child,Sarah,does this hurt ?,3.318,mod det:dem part,P3Y08M06D,44.0
Brown,Brown_2_4/030806.xml,u412,1,1,MOT,Mother,,does it ?,4.109,mod pro:per,,
Brown,Brown_2_4/030609.xml,u34,1,0,CHI,Target_Child,Adam,do dis this turn ?,3.948,v det:dem n,P3Y06M09D,42.0
Brown,Brown_2_4/030609.xml,u35,1,1,MOT,Mother,,does that turn ?,4.447,mod pro:dem v,,
Brown,Brown_2_4/030609.xml,u97,2,0,CHI,Target_Child,Adam,why dis this doesn't work ?,3.948,pro:int det:dem mod v,P3Y06M09D,42.0
Brown,Brown_2_4/030609.xml,u98,2,1,MOT,Mother,,it doesn't work ?,4.447,pro:per mod v,,
Brown,Brown_2_4/030609.xml,u114,3,0,CHI,Target_Child,Adam,what chu you guess its for ?,3.948,pro:int pro:per v det:poss prep,P3Y06M09D,42.0
Brown,Brown_2_4/030609.xml,u115,3,1,MOT,Mother,,what do I think its for ?,4.447,pro:int mod pro:sub v det:poss prep,,
Brown,Brown_2_4/030609.xml,u227,4,0,CHI,Target_Child,Adam,is that a snail thing ?,3.948,cop comp det:art n n,P3Y06M09D,42.0
Brown,Brown_2_4/030609.xml,u228,4,1,MOT,Mother,,it's not a snail is it ?,4.447,pro:per neg det:art n cop pro:per,,
Brown,Brown_2_4/030609.xml,u557,5,0,CHI,Target_Child,Adam,hey what is dis this ?,3.948,co pro:int cop det:dem,P3Y06M09D,42.0
Brown,Brown_2_4/030609.xml,u558,5,1,URS,Investigator,Ursula_Bellugi,d you do you know what that is ?,3.744,mod v pro:per v pro:int comp cop,,
Brown,Brown_2_4/030609.xml,u578,6,0,CHI,Target_Child,Adam,what this look like ?,3.948,pro:int det:dem v conj,P3Y06M09D,42.0
Brown,Brown_2_4/030609.xml,u579,6,1,MOT,Mother,,what d you do you think it looks like ?,4.447,pro:int mod v pro:per v pro:per v prep,,
Brown,Brown_2_4/030609.xml,u717,7,0,CHI,Target_Child,Adam,does zis this go here ?,3.948,mod pro:dem v adv,P3Y06M09D,42.0
Brown,Brown_2_4/030609.xml,u718,7,1,MOT,Mother,,no I don't think so does it ?,4.447,co pro:sub mod v conj mod pro:per,,
Brown,Brown_2_4/030609.xml,u1008,8,0,CHI,Target_Child,Adam,who glove is dis this ?,3.948,pro:int n cop det:dem,P3Y06M09D,42.0
Brown,Brown_2_4/030609.xml,u1009,8,1,MOT,Mother,,whose glove is that ?,4.447,pro:int n cop pro:dem,,
Brown,Brown_2_4/030609.xml,u1028,9,0,CHI,Target_Child,Adam,what is for big boys ?,3.948,pro:int cop prep adj n,P3Y06M09D,42.0
Brown,Brown_2_4/030609.xml,u1029,9,1,MOT,Mother,,what is that ?,4.447,pro:int cop pro:dem,,
Brown,Brown_2_4/030609.xml,u1070,10,0,CHI,Target_Child,Adam,how is dat that ?,3.948,pro:int cop pro:dem,P3Y06M09D,42.0
Brown,Brown_2_4/030609.xml,u1071,10,1,MOT,Mother,,how is what ?,4.447,pro:int cop pro:int,,
Brown,Brown_2_4/020630.xml,u8,1,0,CHI,Target_Child,Sarah,who did that ?,1.67,pro:int mod pro:dem,P2Y06M30D,31.0
Brown,Brown_2_4/020630.xml,u9,1,1,MOT,Mother,,who did what ?,3.118,pro:int mod pro:int,,
Brown,Brown_2_4/021102.xml,u9,1,0,CHI,Target_Child,Sarah,where's other cup ?,2.274,pro:int qn n,P2Y11M02D,35.0
Brown,Brown_2_4/021102.xml,u10,1,1,MOT,Mother,,your other one a cup ?,3.49,det:poss qn pro:indef det:art n,,
Brown,Brown_2_4/021102.xml,u116,2,0,CHI,Target_Child,Sarah,where Daddy put the window ?,2.274,pro:int n:prop v det:art n,P2Y11M02D,35.0
Brown,Brown_2_4/021102.xml,u117,2,1,MOT,Mother,,where'd Daddy what ?,3.49,pro:rel n:prop pro:int,,
Brown,Brown_2_4/021102.xml,u118,3,0,CHI,Target_Child,Sarah,where Daddy yyy xxx window ?,2.274,pro:int n:prop n,P2Y11M02D,35.0
Brown,Brown_2_4/021102.xml,u119,3,1,MOT,Mother,,what window ?,3.49,det:int n,,
Brown,Brown_2_4/030209.xml,u274,1,0,CHI,Target_Child,Adam,where dat that top go to dis this ?,3.211,pro:int comp adj v prep pro:dem,P3Y02M09D,38.0
Brown,Brown_2_4/030209.xml,u275,1,1,MOT,Mother,,does that one have a top ?,4.225,mod comp det:num v det:art n,,
Brown,Brown_2_4/030209.xml,u595,2,0,CHI,Target_Child,Adam,what she pushing ?,3.211,pro:int pro:sub part,P3Y02M09D,38.0
Brown,Brown_2_4/030209.xml,u596,2,1,MOT,Mother,,what is this ?,4.225,pro:int cop det:dem,,
Brown,Brown_2_4/030209.xml,u601,3,0,CHI,Target_Child,Adam,what is that ?,3.211,pro:int cop pro:dem,P3Y02M09D,38.0
Brown,Brown_2_4/030209.xml,u602,3,1,MOT,Mother,,what is it ?,4.225,pro:int cop pro:per,,
Brown,Brown_2_4/030209.xml,u681,4,0,CHI,Target_Child,Adam,why he running ?,3.211,pro:int pro:sub part,P3Y02M09D,38.0
Brown,Brown_2_4/030209.xml,u682,4,1,MOT,Mother,,yes why ?,4.225,co pro:rel,,
Brown,Brown_2_4/030209.xml,u913,5,0,CHI,Target_Child,Adam,he goin fall on dat that spoon ?,3.211,pro:sub part n prep det:dem n,P3Y02M09D,38.0
Brown,Brown_2_4/030209.xml,u914,5,1,MOT,Mother,,fall on a spoon ?,4.225,n prep det:art n,,
Brown,Brown_2_4/030209.xml,u1019,6,0,CHI,Target_Child,Adam,d you wan me cut some cut dat that elephant ?,3.211,mod pro:per v pro:obj v pro:dem n,P3Y02M09D,38.0
Brown,Brown_2_4/030209.xml,u1020,6,1,MOT,Mother,,why would you cut the elephant ?,4.225,pro:int mod pro:per v det:art n,,
Brown,Brown_2_4/030221.xml,u46,1,0,CHI,Target_Child,Adam,it's a what ?,3.555,pro:per det:art pro:int,P3Y02M21D,39.0
